NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Web_Forwards,Label
5,6,3,76,0,0,0,0,0,0,0,0,0,23,0,1,,0,42,34,0,0,0,1,1,1,1
3,4,6,56,2,2,0,0,0,0,0,0,0,4,0,0,,0,15,41,0,0,0,1,1,1,1
2,3,5,208,1,1,0,0,1,0,3,2,0,88,0,1,,0,15,27,165,0,0,1,1,1,1
5,6,3,39,0,0,0,0,1,0,0,0,0,16,0,0,,0,13,26,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,2,0,0,,0,15,18,0,0,0,1,1,1,1
4,5,2,40,1,1,0,0,0,0,0,0,0,0,0,0,,0,25,15,0,0,0,1,1,1,1
1,2,1,17,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,18,0,0,0,1,1,1,1
3,4,4,371,8,4,0,0,4,3,3,2,0,48,0,0,,0,45,34,291,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,2,0,0,,0,15,10,0,0,0,1,1,1,1
1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,10,0,0,0,1,1,1,1
2,3,3,29,0,0,0,0,0,0,0,0,0,1,0,0,,0,12,17,0,0,0,1,1,1,1
2,3,5,54,0,0,0,0,0,0,0,0,0,20,0,1,,0,12,42,0,0,0,1,1,1,1
2,3,8,64,1,1,0,0,0,0,0,0,0,0,0,0,,0,14,50,0,0,0,1,1,1,1
6,7,6,95,3,3,0,0,0,0,0,0,0,0,0,0,,0,21,74,0,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,2,0,0,,0,24,1,0,0,0,1,1,1,1
2,3,3,28,0,0,0,0,0,0,0,0,0,3,0,0,,0,15,8,4,0,0,1,1,1,1
3,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,26,0,0,0,1,1,1,1
1,2,2,16,0,0,0,0,0,0,0,0,0,3,0,0,,0,8,8,0,0,0,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,2,0,0,,0,15,7,0,0,0,1,1,1,1
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,11,0,0,0,1,1,1,1
2,3,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,12,0,0,0,1,1,1,1
5,6,3,51,0,0,0,0,0,0,0,0,0,0,0,0,,0,30,21,0,0,0,1,1,1,1
1,2,5,38,1,1,0,0,0,0,0,0,0,0,0,0,,0,12,26,0,0,0,1,1,1,1
4,5,3,58,3,3,0,0,0,0,0,0,0,5,0,0,,0,53,5,0,0,0,1,1,1,1
5,6,5,80,1,1,0,0,0,0,0,0,0,0,0,0,,0,28,52,0,0,0,1,1,1,1
4,5,6,53,0,0,0,0,0,0,0,0,0,4,0,0,,0,18,35,0,1,0,1,1,1,1
1,2,8,54,0,0,0,0,0,1,0,0,0,6,0,0,,0,17,37,0,0,0,1,1,1,1
2,3,4,43,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,25,0,0,0,1,1,1,1
6,7,2,50,1,1,0,0,0,0,0,0,0,0,0,0,,0,36,14,0,0,0,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,8,0,0,1,1,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,9,0,0,0,1,1,1,1
1,2,5,58,1,1,0,0,0,0,0,0,0,0,0,0,,0,31,27,0,0,0,1,1,1,1
3,4,5,210,1,0,0,0,1,0,2,1,0,83,0,1,,0,15,38,156,0,0,1,1,1,1
2,3,8,95,0,0,0,0,1,0,0,0,0,1,0,0,,0,23,72,0,0,0,1,1,1,1
5,6,4,58,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,35,0,0,0,1,1,1,1
1,2,4,65,0,0,0,0,0,0,0,0,0,6,0,0,,0,11,54,0,0,0,1,1,1,1
1,2,6,56,1,1,0,0,0,0,0,0,0,0,0,0,,0,23,33,0,0,0,1,1,1,1
3,2,2,33,0,0,0,0,0,0,0,0,0,2,0,0,,0,10,7,15,0,1,1,1,1,1
1,2,1,13,0,0,0,0,0,0,0,0,0,4,0,0,,0,13,14,0,0,0,1,1,1,1
2,3,5,54,0,0,0,0,0,0,0,0,0,4,0,0,,0,15,36,2,0,0,1,1,1,1
2,3,2,31,2,2,0,0,0,0,0,0,0,0,0,0,,0,30,1,0,0,1,1,1,1,1
4,5,6,57,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,48,0,0,0,1,1,1,1
3,4,8,78,0,0,0,0,1,0,0,0,0,0,0,0,,0,13,65,0,0,0,1,1,1,1
1,2,5,38,1,1,0,0,0,0,0,0,0,0,0,0,,0,15,23,0,0,0,1,1,1,1
3,4,4,43,0,0,0,0,0,0,0,0,0,2,0,0,,0,21,22,0,0,0,1,1,1,1
1,2,4,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,25,9,0,0,0,1,1,1,1
3,4,4,371,9,4,0,0,1,3,3,2,0,51,0,0,,0,45,34,291,0,0,1,1,1,1
3,4,3,53,1,0,0,0,1,0,1,0,0,0,0,0,,0,23,15,14,0,0,1,1,1,1
1,2,5,49,0,0,0,0,0,1,0,0,0,2,0,0,,0,5,44,0,0,1,1,1,1,1
2,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,11,0,0,0,1,1,1,1
1,2,4,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,16,0,0,0,1,1,1,1
1,2,5,50,0,0,0,0,1,0,0,0,0,0,0,0,,0,14,36,0,0,0,1,1,1,1
1,2,5,31,1,1,0,0,0,0,0,0,0,1,0,0,,0,15,16,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,21,0,0,0,1,1,1,1
8,9,6,106,0,0,0,0,1,0,2,1,0,25,0,1,,0,33,27,45,0,0,1,1,1,1
1,2,5,31,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,14,0,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,10,0,0,0,1,1,1,1
2,3,4,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,24,0,0,0,1,1,1,1
3,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,1
2,3,5,52,0,0,0,0,0,0,1,0,0,4,0,0,,0,10,30,11,0,0,1,1,1,1
3,4,3,56,2,2,0,0,1,0,0,0,0,0,0,0,,0,12,44,0,0,0,1,1,1,1
1,2,3,29,1,1,0,0,0,0,0,0,0,1,0,0,,0,18,11,0,0,0,1,1,1,1
3,4,5,63,1,1,0,0,0,0,0,0,0,0,0,0,,0,18,45,0,0,0,1,1,1,1
14,3,6,247,0,0,0,0,0,0,3,12,1,79,0,0,,0,11,36,174,0,0,1,1,1,1
2,3,3,32,1,1,0,0,0,0,0,0,0,0,0,0,,0,13,19,0,0,0,1,1,1,1
5,6,9,130,0,0,0,0,0,0,0,0,0,60,0,1,,0,23,107,0,0,0,1,1,1,1
1,2,6,91,0,0,0,0,0,0,0,0,0,46,0,1,,0,12,79,0,0,0,1,1,1,1
1,2,2,18,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,1,0,0,0,1,1,1,1
6,3,3,127,1,0,0,0,0,6,2,1,0,8,0,0,,0,12,13,101,0,0,1,1,1,1
3,4,3,193,0,0,0,0,1,0,2,1,0,79,0,1,,0,18,21,153,0,0,1,1,1,1
1,2,2,125,2,1,0,0,0,0,2,1,0,39,0,1,,0,27,1,96,0,0,1,1,1,1
7,8,6,82,1,1,0,0,2,0,2,1,0,11,0,0,,0,39,21,21,0,0,1,1,1,1
8,9,3,69,2,2,0,0,0,0,0,0,0,0,0,0,,0,17,52,0,0,0,1,1,1,1
2,3,5,46,0,0,0,0,0,0,0,0,0,1,0,0,,0,8,38,0,0,0,1,1,1,1
1,2,2,16,0,0,0,0,0,0,0,0,0,4,0,0,,0,9,7,0,0,0,1,1,1,1
1,2,2,25,0,0,0,0,0,0,0,0,0,1,0,0,,0,16,9,0,0,0,1,1,1,1
3,4,2,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,7,0,0,0,1,1,1,1
5,6,4,95,1,1,0,0,3,0,0,0,0,7,0,0,,0,15,80,0,0,0,1,1,1,1
2,3,5,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,16,0,0,0,1,1,1,1
4,5,2,26,0,0,0,0,0,0,0,0,0,9,0,0,,0,12,14,0,0,0,1,1,1,1
2,3,3,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,17,0,0,0,1,1,1,1
5,6,3,39,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,19,0,0,1,1,1,1,1
1,2,1,8,0,0,0,0,0,0,0,0,0,1,0,0,,0,8,9,0,0,0,1,1,1,1
2,3,4,50,1,1,0,0,0,0,0,0,0,0,0,0,,0,18,32,0,0,0,1,1,1,1
3,2,3,39,0,0,0,0,0,0,0,0,0,2,0,0,,0,10,8,20,0,1,1,1,1,1
6,7,2,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,40,1,0,0,0,1,1,1,1
2,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,5,0,0,0,1,1,1,1
12,13,5,310,1,1,0,0,0,0,0,0,0,128,0,1,,0,209,101,0,0,0,1,1,1,1
1,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,4,0,0,0,1,1,1,1
3,4,4,371,8,4,0,0,5,3,3,2,0,55,0,0,,0,45,34,291,0,0,1,1,1,1
1,2,2,25,0,0,0,0,0,0,0,0,0,2,0,0,,0,19,6,0,0,0,1,1,1,1
3,4,4,337,9,4,0,0,2,0,2,1,0,48,0,0,,0,44,34,258,0,0,1,1,1,1
3,4,6,54,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,36,0,0,0,1,1,1,1
5,6,3,84,0,0,0,0,0,0,2,2,0,1,0,0,,0,31,26,26,0,0,1,1,1,1
14,3,4,252,1,1,0,0,0,0,3,12,1,74,0,0,,0,25,27,174,0,0,1,1,1,1
2,3,6,75,0,0,0,0,0,0,0,0,0,22,0,1,,0,13,62,0,0,0,1,1,1,1
4,5,3,54,3,3,0,0,0,0,0,0,0,5,0,0,,0,22,32,0,0,0,1,1,1,1
3,4,4,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,20,0,0,0,1,1,1,1
3,4,2,102,0,0,0,0,0,0,2,1,0,8,0,0,,0,11,10,80,0,0,1,1,1,1
2,3,5,54,0,0,0,0,0,0,0,0,0,0,0,0,,0,28,26,0,1,0,1,1,1,1
8,9,1,71,0,0,0,0,0,0,0,0,0,28,0,0,,0,71,72,0,0,0,1,1,1,1
3,4,19,225,0,0,0,0,15,0,0,0,0,1,0,0,,0,15,210,0,0,0,1,1,1,1
3,4,2,80,0,0,0,0,0,0,1,0,0,20,0,0,,0,25,12,42,0,0,1,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,3,0,0,,0,17,7,0,0,0,1,1,1,1
2,3,5,53,2,2,0,0,0,0,0,0,0,1,0,0,,0,13,40,0,0,0,1,1,1,1
3,4,2,24,0,0,0,0,0,0,0,0,0,9,0,0,,0,12,12,0,0,0,1,1,1,1
4,4,2,54,0,0,0,0,0,2,1,0,0,7,0,0,,0,14,7,32,0,0,1,1,1,1
5,2,3,93,0,0,0,0,0,0,1,0,0,3,0,0,,0,10,8,74,0,1,1,1,1,1
1,2,2,29,0,0,0,0,0,0,0,0,0,2,0,0,,0,23,6,0,0,0,1,1,1,1
1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,1,0,0,0,1,1,1,1
2,3,8,92,0,0,0,1,0,0,0,0,0,25,0,1,,0,24,68,0,0,0,1,1,1,1
1,2,4,37,1,1,0,0,0,0,0,0,0,1,0,0,,0,26,11,0,0,0,1,1,1,1
4,5,3,35,0,0,0,0,1,0,0,0,0,11,0,0,,0,14,21,0,0,0,1,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,1
2,3,9,191,1,1,0,0,1,0,2,1,0,50,0,1,,0,16,82,92,0,0,1,1,1,1
7,8,3,196,3,3,0,0,1,0,3,2,0,62,0,1,,0,101,13,81,0,0,1,1,1,1
1,2,6,44,0,0,0,0,0,0,0,0,0,1,0,0,,0,16,28,0,0,0,1,1,1,1
1,2,1,11,0,0,0,0,0,0,0,0,0,4,0,0,,0,11,12,0,0,0,1,1,1,1
2,3,3,191,0,0,0,0,1,0,2,1,0,79,0,1,,0,11,22,157,0,1,1,1,1,1
3,4,8,220,0,0,0,0,0,0,0,0,0,98,0,1,,0,16,79,124,0,0,1,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,1,0,0,,0,15,9,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,15,0,0,,0,8,25,0,0,0,1,1,1,1
2,3,5,67,2,2,0,0,3,0,0,0,0,1,0,0,,0,17,50,0,0,0,1,1,1,1
4,5,3,22,0,0,0,0,0,0,0,0,0,7,0,0,,0,10,12,0,0,0,1,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,3,0,0,,0,23,1,0,0,0,1,1,1,1
1,2,4,118,7,7,0,0,1,0,0,0,0,10,0,0,,0,9,109,0,0,0,1,1,1,1
2,3,2,28,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,1,0,0,0,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,3,0,0,,0,11,8,0,0,0,1,1,1,1
1,2,5,41,1,1,0,0,0,0,0,0,0,0,0,0,,0,17,24,0,0,0,1,1,1,1
3,3,3,42,0,0,1,0,0,0,1,0,0,0,0,0,,0,12,6,23,0,0,1,1,1,1
16,7,6,196,0,0,0,0,0,8,1,2,0,8,0,0,,0,15,44,136,0,0,1,1,1,1
2,3,3,63,0,0,0,0,0,0,0,0,0,21,0,1,,0,29,34,0,0,0,1,1,1,1
1,2,5,96,1,1,0,0,0,0,0,0,0,14,0,0,,0,12,84,0,0,0,1,1,1,1
2,3,6,46,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,35,0,0,0,1,1,1,1
2,3,11,163,0,0,0,0,1,0,0,0,0,27,0,1,,0,14,86,62,0,0,1,1,1,1
5,2,3,99,1,0,0,0,0,0,2,1,0,10,0,0,,0,12,8,78,0,0,1,1,1,1
1,2,5,73,1,1,0,0,0,0,0,0,0,18,0,1,,0,13,60,0,0,0,1,1,1,1
3,4,8,73,0,0,0,0,1,0,0,0,0,12,0,0,,0,17,56,0,0,0,1,1,1,1
2,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,6,0,0,0,1,1,1,1
1,2,2,24,0,0,0,0,0,0,0,0,0,1,0,0,,0,18,6,0,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,2,0,0,,0,16,9,0,0,0,1,1,1,1
1,2,6,56,0,0,0,0,1,0,0,0,0,17,0,0,,0,12,44,0,0,0,1,1,1,1
1,2,6,67,0,0,0,0,0,0,1,0,0,0,0,0,,0,26,29,11,0,0,1,1,1,1
1,2,3,30,1,1,0,0,0,0,0,0,0,0,0,0,,0,12,18,0,0,0,1,1,1,1
3,4,3,125,0,0,0,0,1,0,1,0,0,30,0,0,,0,16,25,83,0,0,1,1,1,1
1,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,1,0,0,0,1,1,1,1
13,14,2,192,2,2,0,0,0,0,0,0,0,63,0,0,,0,175,17,0,0,0,1,1,1,1
12,13,3,134,2,2,0,0,0,0,0,0,0,24,0,1,,0,100,34,0,0,0,1,1,1,1
2,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,12,0,0,0,1,1,1,1
3,4,4,55,0,0,0,0,0,0,1,0,0,1,0,0,,0,26,16,12,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,3,0,0,,0,13,20,0,0,0,1,1,1,1
3,2,3,34,0,0,0,0,0,0,0,0,0,2,0,0,,0,10,8,15,0,1,1,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,2,0,0,,0,11,12,0,0,0,1,1,1,1
1,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,9,0,0,0,1,1,1,1
1,2,2,30,0,0,0,0,0,0,0,0,0,2,0,0,,0,22,8,0,0,0,1,1,1,1
5,2,3,303,5,0,0,0,2,0,3,2,0,20,0,0,,0,14,4,284,0,0,1,1,1,1
4,5,5,133,0,0,0,0,0,0,0,0,0,65,0,1,,0,33,100,0,0,0,1,1,1,1
2,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,1,0,0,0,1,1,1,1
1,2,2,43,0,0,0,0,0,0,1,0,0,7,0,0,,0,17,8,17,0,0,1,1,1,1
1,2,3,57,2,2,0,0,0,0,0,1,0,3,0,0,,0,18,39,0,0,0,1,1,1,1
10,11,6,190,1,1,0,0,0,0,0,0,0,56,0,1,,0,163,27,0,0,0,1,1,1,1
1,2,4,55,0,0,0,0,0,0,0,0,0,19,0,1,,0,16,39,0,0,0,1,1,1,1
3,4,2,30,0,0,0,0,0,0,0,0,0,7,0,0,,0,22,8,0,0,0,1,1,1,1
3,4,4,43,0,0,0,0,0,0,1,0,0,0,0,0,,0,15,20,7,0,1,1,1,1,1
2,3,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,23,0,0,0,1,1,1,1
15,16,6,243,3,3,0,0,1,0,2,1,0,54,0,1,,0,110,48,84,0,0,1,1,1,1
2,3,5,101,0,0,0,0,0,0,0,0,0,23,0,0,,0,10,91,0,0,0,1,1,1,1
1,2,2,45,1,0,0,0,0,0,2,1,0,3,0,0,,0,10,7,27,0,1,1,1,1,1
2,3,5,63,3,3,0,0,0,0,0,0,0,0,0,0,,0,37,26,0,0,0,1,1,1,1
3,4,4,54,0,0,0,1,2,0,1,0,0,1,0,0,,0,19,24,10,0,0,1,1,1,1
1,2,1,13,0,0,0,0,0,0,0,0,0,4,0,0,,0,13,14,0,0,0,1,1,1,1
1,2,3,32,1,1,0,0,0,0,0,0,0,1,0,0,,0,18,14,0,0,0,1,1,1,1
6,7,2,124,4,4,0,0,0,0,0,0,0,22,0,0,,0,123,1,0,0,1,1,1,1,1
2,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,5,0,0,0,1,1,1,1
4,5,3,26,0,0,0,0,0,0,0,0,0,11,0,0,,0,14,12,0,0,0,1,1,1,1
1,2,2,21,0,0,0,0,0,0,0,0,0,1,0,0,,0,15,6,0,0,1,1,1,1,1
2,3,3,24,0,0,0,0,0,0,0,0,0,1,0,0,,0,16,8,0,0,0,1,1,1,1
4,5,4,58,0,0,0,0,0,0,0,0,0,4,0,0,,0,30,28,0,0,0,1,1,1,1
14,15,11,210,0,0,0,0,1,0,0,0,0,19,0,0,,0,11,199,0,0,0,1,1,1,1
10,5,4,201,1,0,0,0,2,0,10,10,0,31,0,0,,0,13,33,154,0,0,1,1,1,1
1,2,2,21,1,1,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,1
5,4,4,82,2,0,1,0,0,0,1,0,0,1,0,0,,0,17,28,36,0,0,1,1,1,1
1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,1,0,0,0,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,7,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,2,0,0,,0,13,20,0,0,0,1,1,1,1
7,4,4,156,0,0,0,0,0,0,2,4,0,35,0,0,,0,18,19,118,0,0,1,1,1,1
3,4,4,19,0,0,0,0,0,0,0,0,0,10,0,0,,0,12,7,0,0,0,1,1,1,1
2,3,2,17,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,1,0,0,0,1,1,1,1
3,4,3,63,0,0,0,1,0,0,0,0,0,20,0,0,,0,16,47,0,0,0,1,1,1,1
2,3,3,32,1,1,0,0,0,0,0,0,0,1,0,0,,0,19,13,0,0,0,1,1,1,1
1,2,6,70,0,0,0,0,0,0,0,0,0,22,0,1,,0,17,53,0,0,0,1,1,1,1
8,9,6,76,1,1,0,0,1,0,1,1,0,7,0,0,,0,35,27,13,0,0,1,1,1,1
2,3,4,31,0,0,0,0,0,0,0,0,0,1,0,0,,0,12,19,0,0,0,1,1,1,1
6,3,3,73,0,0,0,0,0,0,1,0,0,1,0,0,,0,15,4,53,0,0,1,1,1,1
4,5,4,36,0,0,0,0,0,0,0,0,0,1,0,0,,0,20,16,0,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,24,1,0,0,0,1,1,1,1
2,3,4,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,17,0,0,1,1,1,1,1
1,2,5,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,21,0,0,0,1,1,1,1
8,9,6,106,0,0,0,0,1,0,2,1,0,23,0,1,,0,33,27,45,0,0,1,1,1,1
2,3,6,90,2,2,0,0,1,0,1,0,0,19,0,0,,0,13,60,16,0,0,1,1,1,1
3,3,3,44,0,0,1,0,0,0,1,0,0,2,0,0,,0,9,16,18,0,0,1,1,1,1
4,5,4,48,1,1,0,0,0,0,0,0,0,0,0,0,,0,22,26,0,0,0,1,1,1,1
3,4,2,41,0,0,0,0,0,0,0,0,0,3,0,0,,0,34,7,0,0,0,1,1,1,1
6,3,3,98,1,0,0,0,0,0,2,1,0,6,0,0,,0,18,8,71,0,0,1,1,1,1
2,3,7,51,1,1,0,0,0,0,0,0,0,0,0,0,,0,14,37,0,0,0,1,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,1,0,0,,0,19,6,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,16,0,0,0,1,1,1,1
1,2,4,41,0,0,0,0,0,0,0,0,0,0,0,0,,0,19,22,0,0,0,1,1,1,1
1,2,5,64,0,0,0,0,0,0,0,0,0,20,0,1,,0,18,46,0,0,0,1,1,1,1
1,2,2,30,1,1,0,0,0,0,0,0,0,2,0,0,,0,21,9,0,0,0,1,1,1,1
2,3,7,93,1,1,0,0,0,0,0,0,0,0,0,0,,0,21,72,0,0,0,1,1,1,1
3,4,2,29,0,0,0,0,0,0,0,0,0,1,0,0,,0,19,10,0,0,0,1,1,1,1
3,4,7,223,2,1,0,1,1,0,1,1,0,67,0,1,,0,14,50,158,0,0,1,1,1,1
2,3,2,34,0,0,0,0,0,0,1,0,0,3,0,0,,0,10,9,14,0,0,1,1,1,1
2,3,2,37,0,0,0,0,0,0,0,0,0,4,0,0,,0,28,9,0,0,0,1,1,1,1
2,3,5,194,1,0,0,0,1,0,2,1,0,75,0,1,,0,13,28,152,0,0,1,1,1,1
5,6,3,63,0,0,0,0,0,0,0,0,0,5,0,0,,0,18,42,2,0,0,1,1,1,1
6,3,3,97,1,0,0,0,0,0,2,1,0,5,0,0,,0,13,8,75,0,0,1,1,1,1
2,3,5,44,0,0,0,0,0,0,0,0,0,0,0,0,,0,15,29,0,0,0,1,1,1,1
9,10,4,273,1,1,0,0,1,0,2,1,0,121,0,1,,0,66,53,153,0,0,1,1,1,1
1,2,3,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,16,11,0,0,0,1,1,1,1
1,2,5,87,1,1,0,0,0,0,0,0,0,14,0,0,,0,11,76,0,0,0,1,1,1,1
3,4,4,43,1,1,0,0,0,0,0,0,0,0,0,0,,0,14,29,0,0,1,1,1,1,1
2,3,4,31,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,14,0,0,0,1,1,1,1
2,3,5,46,1,1,0,0,0,0,0,0,0,0,0,0,,0,16,30,0,0,0,1,1,1,1
17,13,3,254,0,0,0,0,0,0,1,0,0,27,0,0,,0,129,23,101,0,1,1,1,1,1
1,2,3,34,2,2,0,0,0,0,0,0,0,0,0,0,,0,15,19,0,0,0,1,1,1,1
2,3,3,55,0,0,0,0,2,0,0,0,0,0,0,0,,0,21,34,0,0,0,1,1,1,1
1,2,5,60,0,0,0,0,0,0,0,0,0,18,0,1,,0,17,43,0,0,0,1,1,1,1
1,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,24,0,0,0,1,1,1,1
2,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,15,0,0,0,1,1,1,1
1,2,2,17,0,0,0,0,0,0,0,0,0,2,0,0,,0,10,7,0,0,1,1,1,1,1
3,4,4,349,7,4,0,0,3,2,2,1,0,43,0,0,,0,45,34,269,0,0,1,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,5,0,0,0,1,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,5,0,0,,0,11,9,0,0,0,1,1,1,1
1,2,2,26,0,0,0,0,0,0,0,0,0,2,0,0,,0,19,7,0,0,0,1,1,1,1
2,3,4,99,2,2,0,0,0,0,0,0,0,18,0,0,,0,22,77,0,0,0,1,1,1,1
2,3,6,49,0,0,0,0,0,0,0,0,0,24,0,0,,0,14,35,0,0,0,1,1,1,1
2,3,2,194,5,0,0,0,1,0,8,7,0,19,0,0,,0,18,7,168,0,1,1,1,1,1
2,3,4,35,0,0,0,0,0,0,0,0,0,0,0,0,,0,14,21,0,0,0,1,1,1,1
2,3,4,58,0,0,0,0,0,0,1,0,0,0,0,0,,0,26,24,7,0,0,1,1,1,1
2,3,5,159,1,0,0,0,1,0,2,1,0,62,0,1,,0,18,52,88,0,0,1,1,1,1
6,7,4,46,1,1,0,0,0,0,0,0,0,0,0,0,,0,26,20,0,0,0,1,1,1,1
17,18,2,215,9,9,0,0,0,0,0,0,0,28,0,0,,0,214,1,0,0,0,1,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,20,1,0,0,0,1,1,1,1
6,7,3,37,0,0,0,0,0,0,0,0,0,0,0,0,,0,21,16,0,0,0,1,1,1,1
3,4,4,73,0,0,0,0,0,0,0,0,0,17,0,1,,0,25,48,0,0,0,1,1,1,1
1,2,5,142,1,1,0,0,0,0,2,1,0,20,0,1,,0,17,57,67,0,1,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,8,0,0,0,1,1,1,1
2,3,2,37,2,2,0,0,0,0,0,0,0,1,0,0,,0,36,1,0,0,0,1,1,1,1
3,4,3,50,0,0,0,0,0,0,0,0,0,3,0,0,,0,36,14,0,0,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,3,0,0,,0,13,20,0,0,0,1,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,,0,12,9,0,0,0,1,1,1,1
3,4,4,371,6,4,0,0,6,3,3,2,0,52,0,0,,0,45,34,291,0,0,1,1,1,1
1,2,5,39,2,2,0,0,0,0,0,0,0,0,0,0,,0,28,11,0,0,0,1,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,13,7,0,0,0,1,1,1,1
3,4,3,62,2,2,0,0,0,0,0,0,0,17,0,0,,0,22,40,0,0,0,1,1,1,1
2,3,2,34,1,1,0,0,0,0,0,0,0,6,0,0,,0,25,9,0,0,0,1,1,1,1
1,2,4,38,0,0,0,0,0,0,0,0,0,1,0,0,,0,22,16,0,0,0,1,1,1,1
2,3,3,23,0,0,0,0,0,0,0,0,0,2,0,0,,0,8,15,0,0,0,1,1,1,1
